4142,Cold Sweats,Body heat is being manipulated. Will freeze up when this effect expires.
4143,Top of the Hive,Honey B. Lovely is stealing the spotlight.
4144,Acceleration Bomb,An acceleration-trigger explosive is affixed to the body. Any movement when effect wears off will result in detonation.
4145,Rotten Honey,Honey B. Lovely is showing her true colors.
4146,,
4147,Bee Be Gone,Unbridled rage is increasing damage dealt. Standing too close will provoke an attack.
4148,Bee Be Here,Unbridled rage is increasing damage dealt. Standing too far away will provoke an attack.
4149,Sustained Damage,Sustaining damage over time.
4150,Deep Freeze,"Your body is encased in ice, preventing action and dealing damage over time."
4151,Leftward Omen,The next attack will be executed from the left.
4152,Rightward Omen,The next attack will be executed from the right.
4153,Forward Omen,The next attack will be executed from the front.
4154,Rearward Omen,The next attack will be executed from the rear.
4155,Leftward Omen,The next attack will be executed from the left.
4156,Rightward Omen,The next attack will be executed from the right.
4157,_rsv_4157_-1_1_0_0_S74CFC3B0_E74CFC3B0,_rsv_4157_-1_1_1_0_S74CFC3B0_E74CFC3B0
4158,_rsv_4158_-1_1_0_0_S74CFC3B0_E74CFC3B0,_rsv_4158_-1_1_1_0_S74CFC3B0_E74CFC3B0
4159,_rsv_4159_-1_1_0_0_S74CFC3B0_E74CFC3B0,_rsv_4159_-1_1_1_0_S74CFC3B0_E74CFC3B0
4160,_rsv_4160_-1_1_0_0_S74CFC3B0_E74CFC3B0,_rsv_4160_-1_1_1_0_S74CFC3B0_E74CFC3B0
4161,_rsv_4161_-1_1_0_0_S74CFC3B0_E74CFC3B0,_rsv_4161_-1_1_1_0_S74CFC3B0_E74CFC3B0
4162,Physical Vulnerability Up,Physical damage taken is increased.
4163,Stun,Unable to execute actions.
4164,Light Resistance Down II,Light resistance is significantly reduced.
4165,_rsv_4165_-1_1_0_0_S74CFC3B0_E74CFC3B0,_rsv_4165_-1_1_1_0_S74CFC3B0_E74CFC3B0
4166,_rsv_4166_-1_1_0_0_S74CFC3B0_E74CFC3B0,_rsv_4166_-1_1_1_0_S74CFC3B0_E74CFC3B0
4167,,
4168,Rampart,Damage taken is reduced and HP recovery via healing actions is increased.
4169,Rroneek Pulse,Damage taken is reduced and HP recovery via healing actions is increased.
4170,Blood of the Br'aax,Damage taken is reduced while inflicting a portion of sustained damage back to its source.
4171,_rsv_4171_-1_1_0_0_S74CFC3B0_E74CFC3B0,_rsv_4171_-1_1_1_0_S74CFC3B0_E74CFC3B0
4172,_rsv_4172_-1_1_0_0_S74CFC3B0_E74CFC3B0,_rsv_4172_-1_1_1_0_S74CFC3B0_E74CFC3B0
4173,Adamant Scales,Protected by a nigh-impenetrable hide.
4174,Spell-in-Waiting: Quietus,"Designated target of <hex:024804F201F403><hex:024904F201F503>Quietus<hex:0249020103><hex:0248020103>, which will activate when this effect expires."
4175,Burning Ward,Invulnerable to all damage. Contact with a spirit of flame will result in an eruption of fire.
4176,バインド,移動できなくなった状態。
4177,_rsv_4177_-1_1_0_0_S74CFC3B0_E74CFC3B0,_rsv_4177_-1_1_1_0_S74CFC3B0_E74CFC3B0
4178,_rsv_4178_-1_1_0_0_S74CFC3B0_E74CFC3B0,_rsv_4178_-1_1_1_0_S74CFC3B0_E74CFC3B0
4179,Veil of Darkness,Accumulating magic in cumulus shroud.
4180,_rsv_4180_-1_1_0_0_S74CFC3B0_E74CFC3B0,_rsv_4180_-1_1_1_0_S74CFC3B0_E74CFC3B0
4181,_rsv_4181_-1_1_0_0_S74CFC3B0_E74CFC3B0,_rsv_4181_-1_1_1_0_S74CFC3B0_E74CFC3B0
4182,_rsv_4182_-1_1_0_0_S74CFC3B0_E74CFC3B0,_rsv_4182_-1_1_1_0_S74CFC3B0_E74CFC3B0
4183,In Training,Incoming attacks will not reduce HP below 1.
4184,Spiteful Flames,Marked by fiery wrath and sustaining damage over time.
4185,Bonds of Loathing,Unable to execute actions.
4186,Authority's Expansion,Under <hex:024804F201F403><hex:024904F201F503>Absolute Authority<hex:0249020103><hex:0248020103>. Deputized to unleash a spreading explosion when this effect expires.
4187,Authority's Boot,Under <hex:024804F201F403><hex:024904F201F503>Absolute Authority<hex:0249020103><hex:0248020103>. Deputized to unleash a massive explosion when this effect expires.
4188,Authority's Heel,Under <hex:024804F201F403><hex:024904F201F503>Absolute Authority<hex:0249020103><hex:0248020103>. Deputized to unleash an explosion when this effect expires.
4189,East Wind of Change,Will be struck by a gust from the east when this effect expires.
4190,West Wind of Change,Will be struck by a gust from the west when this effect expires.
4191,Rehabilitation,Regenerating HP over time.
4192,Epic Hero,Dueling in a decisive battle.
4193,Epic Villain,Dueling in a decisive battle. Damage from those who have not been dubbed Epic Hero is nullified.
4194,Fated Hero,Dueling in a decisive battle.
4195,Fated Villain,Dueling in a decisive battle. Damage from those who have not been dubbed Fated Hero is nullified.
4196,Vaunted Hero,Dueling in a decisive battle.
4197,Vaunted Villain,Dueling in a decisive battle. Damage from those who have not been dubbed Vaunted Hero is nullified.
4198,Mighty Strikes,"While this effect is active, all melee attacks result in critical hits."
4199,,
4200,,
4201,,
4202,,
4203,,
4204,,
4205,,
4206,,
4207,,
4208,Spell-in-Waiting: Return,"Designated target of <hex:024804F201F403><hex:024904F201F503>Return<hex:0249020103><hex:0248020103>, which will activate when this effect expires."
4209,,
4210,Amnesia,Unable to use abilities.
4211,,
4212,,
4213,,
4214,,
4215,,
4216,Tsubame-gaeshi,Able to execute <hex:024804F201F403><hex:024904F201F503>Tsubame-gaeshi<hex:0249020103><hex:0248020103>.
4217,Tsubame-gaeshi,Able to execute <hex:024804F201F403><hex:024904F201F503>Tsubame-gaeshi<hex:0249020103><hex:0248020103>.
4218,Tsubame-gaeshi,Able to execute <hex:024804F201F403><hex:024904F201F503>Tsubame-gaeshi<hex:0249020103><hex:0248020103>.
4219,Levitation,"Floating several ilms off the ground, defying the universal laws of gravity."
4220,,
4221,,
4222,,
4223,,
4224,,
4225,Ice Aegis,Sheltered by Tentoawa's shield. Damage taken is reduced.
4226,,
4227,,
4228,,
4229,,
4230,,
4231,,
4232,,
4233,,
4234,,
4235,,
4236,,
4237,,
4238,,
4239,,
4240,,
4241,,
4242,,
4243,,
4244,,
4245,,
4246,,
4247,,
4248,,
4249,,
4250,,
4251,,
4252,,
4253,,
4254,,
4255,,
4256,,
4257,,
4258,,
4259,,
4260,,
4261,,
4262,,
4263,,
4264,,
4265,,
4266,,
4267,,
4268,,
4269,,
4270,,
4271,,
4272,,
4273,,
4274,,
4275,,
4276,,
4277,,
4278,,
4279,,
4280,,
4281,Supplication Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Supplication<hex:0249020103><hex:0248020103>.
4282,Sepulchre Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Sepulchre<hex:0249020103><hex:0248020103>.
4283,Shield Smite,Damage taken is increased.
4284,Inner Chaos Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Inner Chaos<hex:0249020103><hex:0248020103>.
4285,Primal Ruination Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Primal Ruination<hex:0249020103><hex:0248020103>.
4286,Wrathful,Able to execute <hex:024804F201F403><hex:024904F201F503>Primal Wrath<hex:0249020103><hex:0248020103>.
4287,Burgeoning Fury,"Fury is building within you. At 3 stacks, effect changes to <hex:024804F201FA03><hex:024904F201FB03>Wrathful<hex:0249020103><hex:0248020103>, allowing you to execute <hex:024804F201F403><hex:024904F201F503>Primal Wrath<hex:0249020103><hex:0248020103>."
4288,Comeuppance Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Comeuppance<hex:0249020103><hex:0248020103> while under the effect of <hex:024804F201FA03><hex:024904F201FB03>Blackblood<hex:0249020103><hex:0248020103>.
4289,Torcleaver Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Torcleaver<hex:0249020103><hex:0248020103> while under the effect of <hex:024804F201FA03><hex:024904F201FB03>Blackblood<hex:0249020103><hex:0248020103>.
4290,Scorn,Able to execute <hex:024804F201F403><hex:024904F201F503>Disesteem<hex:0249020103><hex:0248020103>.
4291,インペイルメント実行可,インペイルメントを実行できる状態。
4292,ハートコンボ実行可,ハートコンボを実行できる状態。
4293,Ready to Raze,Able to execute <hex:024804F201F403><hex:024904F201F503>Fated Brand<hex:0249020103><hex:0248020103>.
4294,Fated Brand,A magicked barrier is nullifying damage.
4295,Heart of Corundum,Damage taken is reduced.
4296,Catharsis of Corundum,HP will be restored automatically upon falling below a certain level or expiration of effect duration.
4297,ラフディバイド,移動速度が上昇した状態。
4298,プシュケー,自身に対するＨＰ回復効果が低下した状態。
4299,ブラッドドロー,与ダメージと自身からのＨＰ回復効果が低下した状態。
4300,絶空拳,移動速度が上昇した状態。
4301,Fire's Rumination,Able to execute <hex:024804F201F403><hex:024904F201F503>Fire's Reply<hex:0249020103><hex:0248020103>.
4302,Starcross Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Starcross<hex:0249020103><hex:0248020103>.
4303,Dokumori,Damage taken is increased.
4304,Doton,Damage taken is reduced.
4305,Zesho Meppo Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Zesho Meppo<hex:0249020103><hex:0248020103>.
4306,Debana,Damage taken from the samurai who applied this effect is increased.
4307,Executioner's Guillotine Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Executioner's Guillotine<hex:0249020103><hex:0248020103>.
4308,Death Warrant,Currently afflicting an enemy with <hex:024804F201FA03><hex:024904F201FB03>Death Warrant<hex:0249020103><hex:0248020103>.
4309,Perfectio Parata,Able to execute <hex:024804F201F403><hex:024904F201F503>Perfectio<hex:0249020103><hex:0248020103>.
4310,,
4311,,
4312,Encore of Light Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Encore of Light<hex:0249020103><hex:0248020103>.
4313,Solo Step,Next <hex:024804F201F403><hex:024904F201F503>Saber Dance<hex:0249020103><hex:0248020103> will be upgraded to <hex:024804F201F403><hex:024904F201F503>Dance of the Dawn<hex:0249020103><hex:0248020103>.
4314,Dance of the Dawn,Limit gauge is gradually filling.
4315,Wreath of Fire,Certain actions are dealing additional damage to target and nearby enemies.
4316,Wreath of Ice,Damage taken is reduced while countering attacks.
4317,Elemental Star,Able to execute <hex:024804F201F403><hex:024904F201F503>Flare Star<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Frost Star<hex:0249020103><hex:0248020103>.
4318,クリムゾンサイクロン,次の魔法が、詠唱時間無しで唱えられる状態。詠唱時間のない魔法の場合は代わりに威力が上昇する。
4319,Scorch,Sustaining damage over time.
4320,Forte,"Damage taken is reduced, and a magicked barrier is nullifying damage."
4321,Thorned Flourish,Able to execute <hex:024804F201F403><hex:024904F201F503>Vice of Thorns<hex:0249020103><hex:0248020103>.
4322,Prefulgence Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Prefulgence<hex:0249020103><hex:0248020103>.
4323,アンガジェマン実行可,アンガジェマンを実行できる状態。
4324,Quick Sketch,Next motif is rendered instantly.
4325,ハート・オブ・ミゼリ,ＨＰが徐々に失われる状態。
4326,Sacred Sight,Able to execute <hex:024804F201F403><hex:024904F201F503>Glare IV<hex:0249020103><hex:0248020103>.
4327,Seraphism,<hex:024804F201F403><hex:024904F201F503>Broil IV<hex:0249020103><hex:0248020103> is upgraded to <hex:024804F201F403><hex:024904F201F503>Seraphic Halo<hex:0249020103><hex:0248020103>.
4328,Lady of Crowns,The <hex:024804F201FA03><hex:024904F201FB03>Lady of Crowns<hex:0249020103><hex:0248020103> card is drawn.
4329,Lord of Crowns,The <hex:024804F201FA03><hex:024904F201FB03>Lord of Crowns<hex:0249020103><hex:0248020103> card is drawn.
4330,Epicycle,A magicked barrier is nullifying damage.
4331,Retrograde Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Retrograde<hex:0249020103><hex:0248020103>.
4332,Divining,Able to execute <hex:024804F201F403><hex:024904F201F503>Oracle<hex:0249020103><hex:0248020103>.
4333,Lethargy,Damage dealt is reduced.
4334,,
4335,,
4336,,
4337,,
4338,,
4339,,
4340,Bind,Unable to move.
4341,Heavy,Movement speed is reduced.
4342,,
4343,,
4344,,
4345,,
4346,,
4347,,
4348,,
4349,,
4350,Down for the Count,Unable to move or execute actions.
4351,Lord Unshadowed,Unleashing true power. Damage dealt is increased.
4352,Covered,Under the protection of an ally.
4353,,
4354,,
4355,,
4356,,
4357,Redrawn Domain,Action area of effect has been altered.
4358,,
4359,,
4360,,
4361,,
4362,,
4363,,
4364,,
4365,,
4366,,
4367,,
4368,,
4369,,
4370,Damage Down,Damage dealt is reduced.
4371,Damage Down,Damage dealt is reduced.
4372,Mark of Mortality,Branded with a mark of mortality. Damage dealt is reduced. Too many stacks will result in KO.
4373,Spell-in-Waiting Refrain,The next spell cast will activate in stages after a delay.
4374,Stun,Unable to execute actions.
4375,Vulnerability Up,Damage taken is increased.
4376,,
4377,Liftoff,Cast into the air.
4378,Stun,Unable to execute actions.
4379,Toxicosis,Toxins are causing damage over time.
4380,Life Drain,"Life force is being drained, causing damage over time."
4381,ドレッドセンチネル,受けるダメージが軽減され、かつ攻撃を受けた場合に、ＨＰを吸収する状態。
4382,,
4383,Fire Resistance Down II,Fire resistance is significantly reduced.
4384,,
4385,Swift Sprint,Movement speed is greatly increased.
4386,Lightning Resistance Down,Lightning resistance is reduced.
4387,,
4388,,
4389,,
4390,,
4391,,
4392,,
4393,,
4394,,
4395,,
4396,,
4397,,
4398,,
4399,Further Ruin,Able to execute <hex:024804F201F403><hex:024904F201F503>Ruin IV<hex:0249020103><hex:0248020103>.
4400,Crimson Strike Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Crimson Strike<hex:0249020103><hex:0248020103>.
4401,,
4402,Seraphic Illumination,HP recovery via healing actions is increased.
4403,Crimson Strike Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Crimson Strike<hex:0249020103><hex:0248020103>.
4404,Nastrond Ready,Able to execute <hex:024804F201F403><hex:024904F201F503>Nastrond<hex:0249020103><hex:0248020103>.
4405,,
4406,,
4407,Damage Up,Damage dealt is increased.
