100420,Heart and Soul,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Allows the execution of <hex:024804F201F403><hex:024904F201F503>Precise Touch<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Intensive Synthesis<hex:0249020103><hex:0248020103>, or <hex:024804F201F403><hex:024904F201F503>Tricks of the Trade<hex:0249020103><hex:0248020103> regardless of material condition.<hex:02100103>Effect ends if the aforementioned actions are executed when material condition is not <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used once per synthesis.<hex:02100103>This action does not increase step count."
100421,Heart and Soul,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Allows the execution of <hex:024804F201F403><hex:024904F201F503>Precise Touch<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Intensive Synthesis<hex:0249020103><hex:0248020103>, or <hex:024804F201F403><hex:024904F201F503>Tricks of the Trade<hex:0249020103><hex:0248020103> regardless of material condition.<hex:02100103>Effect ends if the aforementioned actions are executed when material condition is not <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used once per synthesis.<hex:02100103>This action does not increase step count."
100422,Heart and Soul,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Allows the execution of <hex:024804F201F403><hex:024904F201F503>Precise Touch<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Intensive Synthesis<hex:0249020103><hex:0248020103>, or <hex:024804F201F403><hex:024904F201F503>Tricks of the Trade<hex:0249020103><hex:0248020103> regardless of material condition.<hex:02100103>Effect ends if the aforementioned actions are executed when material condition is not <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used once per synthesis.<hex:02100103>This action does not increase step count."
100423,Heart and Soul,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Allows the execution of <hex:024804F201F403><hex:024904F201F503>Precise Touch<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Intensive Synthesis<hex:0249020103><hex:0248020103>, or <hex:024804F201F403><hex:024904F201F503>Tricks of the Trade<hex:0249020103><hex:0248020103> regardless of material condition.<hex:02100103>Effect ends if the aforementioned actions are executed when material condition is not <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used once per synthesis.<hex:02100103>This action does not increase step count."
100424,Heart and Soul,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Allows the execution of <hex:024804F201F403><hex:024904F201F503>Precise Touch<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Intensive Synthesis<hex:0249020103><hex:0248020103>, or <hex:024804F201F403><hex:024904F201F503>Tricks of the Trade<hex:0249020103><hex:0248020103> regardless of material condition.<hex:02100103>Effect ends if the aforementioned actions are executed when material condition is not <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used once per synthesis.<hex:02100103>This action does not increase step count."
100425,Heart and Soul,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Allows the execution of <hex:024804F201F403><hex:024904F201F503>Precise Touch<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Intensive Synthesis<hex:0249020103><hex:0248020103>, or <hex:024804F201F403><hex:024904F201F503>Tricks of the Trade<hex:0249020103><hex:0248020103> regardless of material condition.<hex:02100103>Effect ends if the aforementioned actions are executed when material condition is not <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used once per synthesis.<hex:02100103>This action does not increase step count."
100426,Heart and Soul,"<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Allows the execution of <hex:024804F201F403><hex:024904F201F503>Precise Touch<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Intensive Synthesis<hex:0249020103><hex:0248020103>, or <hex:024804F201F403><hex:024904F201F503>Tricks of the Trade<hex:0249020103><hex:0248020103> regardless of material condition.<hex:02100103>Effect ends if the aforementioned actions are executed when material condition is not <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>A crafter's delineation is used upon execution.<hex:02100103>Can only be used once per synthesis.<hex:02100103>This action does not increase step count."
100427,Prudent Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100428,Prudent Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100429,Prudent Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100430,Prudent Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100431,Prudent Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100432,Prudent Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100433,Prudent Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100434,Prudent Synthesis,Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103> at half the <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103> cost.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>180%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Unavailable when <hex:024804F201FA03><hex:024904F201FB03>Waste Not<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Waste Not II<hex:0249020103><hex:0248020103> is active.
100435,Trained Finesse,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.
100436,Trained Finesse,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.
100437,Trained Finesse,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.
100438,Trained Finesse,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.
100439,Trained Finesse,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.
100440,Trained Finesse,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.
100441,Trained Finesse,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.
100442,Trained Finesse,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> at no cost to <hex:024804F201FA03><hex:024904F201FB03>durability<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate: <hex:0249020103><hex:0248020103>100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack size is 10.
