key,1,2
3256,Denizens of the Sirensong Sea,Catch every type of fish in the Sirensong Sea when a spectral current is not present.
3257,Denizens of the Kugane Coast,Catch every type of fish off the Kugane Coast when a spectral current is not present.
3258,Denizens of the Ruby Sea,Catch every type of fish on the Ruby Sea when a spectral current is not present.
3259,Denizens of the One River,Catch every type of fish in the One River when a spectral current is not present.
3260,Specters of the Sirensong Sea,Catch every type of fish in the Sirensong Sea when a spectral current is present.
3261,Specters of the Kugane Coast,Catch every type of fish off the Kugane Coast when a spectral current is present.
3262,Specters of the Ruby Sea,Catch every type of fish on the Ruby Sea when a spectral current is present.
3263,Specters of the One River,Catch every type of fish in the One River when a spectral current is present.
3264,"Near, Far, Wherever Fish Are I","Score at least 5,000 points during a single ocean fishing voyage on the Ruby route."
3265,"Near, Far, Wherever Fish Are II","Score at least 10,000 points during a single ocean fishing voyage on the Ruby route."
3266,"Near, Far, Wherever Fish Are III","Score at least 16,000 points during a single ocean fishing voyage on the Ruby route."
3267,What Did Shellfish Do to You?,Earn the “Maximum Mussel” bonus during an ocean fishing voyage on the Ruby route.
3268,What Did Squid Do to You?,Earn the “Squid Squadron” bonus during an ocean fishing voyage on the Ruby route.
3269,What Did Shrimp Do to You?,Earn the “Shrimp Smorgasbord” bonus during an ocean fishing voyage on the Ruby route.
3270,Top Tier: Season Six,Complete Crystalline Conflict Season Six ranked #1.
3271,Crystal in the Rough: Season Six,Complete Crystalline Conflict Season Six ranked within the top 30.
3272,Ranked and Filed: Season Six,Complete Crystalline Conflict Season Six ranked within the top 100.
3273,Top Tier: Season Seven,Complete Crystalline Conflict Season Seven ranked #1.
3274,Crystal in the Rough: Season Seven,Complete Crystalline Conflict Season Seven ranked within the top 30.
3275,Ranked and Filed: Season Seven,Complete Crystalline Conflict Season Seven ranked within the top 100.
3276,Rhyme & Region 2023,Emerge victorious in the 2023 Crystalline Conflict Regional Championship (Japan).
3277,Rhyme & Region 2023,Emerge victorious in the 2023 Crystalline Conflict Regional Championship (North America).
3278,Rhyme & Region 2023,Emerge victorious in the 2023 Crystalline Conflict Regional Championship (Europe & Oceania).
3279,Rhyme & Region 2023 - Finalist,Reach the finals in the 2023 Crystalline Conflict Regional Championship.
3280,Rhyme & Region 2023 - Placed,Place in the top 8 in the 2023 Crystalline Conflict Regional Championship preliminaries.
3281,A Decade of Adventure,Complete the quest “What Drives Us.”
3282,"The Man, the Myth, the Legend",Complete the quest “Preserving the Future.”
3283,Delightfully Frightful,Complete the quest “A Charmed Life.”
3284,Weaving a Bond,Complete the quest “Together at a Distance.”
3285,Reforged: Majestic Manderville Sword & Shield,Obtain a majestic Manderville sword and majestic Manderville shield.
3286,Reforged: Majestic Manderville Bardiche,Obtain a majestic Manderville bardiche.
3287,Reforged: Majestic Manderville Greatsword,Obtain a majestic Manderville greatsword.
3288,Reforged: Majestic Manderville Bayonet,Obtain a majestic Manderville bayonet.
3289,Reforged: Majestic Manderville Spear,Obtain a majestic Manderville spear.
3290,Reforged: Majestic Manderville Fists,Obtain a pair of majestic Manderville fists.
3291,Reforged: Majestic Manderville Knives,Obtain a pair of majestic Manderville knives.
3292,Reforged: Majestic Manderville Samurai Blade,Obtain a majestic Manderville samurai blade.
3293,Reforged: Majestic Manderville War Scythe,Obtain a majestic Manderville war scythe.
3294,Reforged: Majestic Manderville Harp Bow,Obtain a majestic Manderville harp bow.
3295,Reforged: Majestic Manderville Pistol,Obtain a majestic Manderville pistol.
3296,Reforged: Majestic Manderville Chakrams,Obtain a pair of majestic Manderville chakrams.
3297,Reforged: Majestic Manderville Staff,Obtain a majestic Manderville staff.
3298,Reforged: Majestic Manderville Index,Obtain a majestic Manderville index.
3299,Reforged: Majestic Manderville Degen,Obtain a majestic Manderville degen.
3300,Reforged: Majestic Manderville Wand,Obtain a majestic Manderville wand.
3301,Reforged: Majestic Manderville Codex,Obtain a majestic Manderville codex.
3302,Reforged: Majestic Manderville Orrery,Obtain a majestic Manderville orrery.
3303,Reforged: Majestic Manderville Wings,Obtain an array of majestic Manderville wings.
3304,A Stroke of Brilliance,Complete the quest “La Vie Mowen.”
3305,Resplendent: Brilliant Saw,Obtain a brilliant saw.
3306,Resplendent: Brilliant Cross-pein Hammer,Obtain a brilliant cross-pein hammer.
3307,Resplendent: Brilliant Raising Hammer,Obtain a brilliant raising hammer.
3308,Resplendent: Brilliant Mallet,Obtain a brilliant mallet.
3309,Resplendent: Brilliant Round Knife,Obtain a brilliant round knife.
3310,Resplendent: Brilliant Needle,Obtain a brilliant needle.
3311,Resplendent: Brilliant Alembic,Obtain a brilliant alembic.
3312,Resplendent: Brilliant Frypan,Obtain a brilliant frypan.
3313,Resplendent: Brilliant Pickaxe,Obtain a brilliant pickaxe.
3314,Resplendent: Brilliant Hatchet,Obtain a brilliant hatchet.
3315,Resplendent: Brilliant Fishing Rod,Obtain a brilliant fishing rod.
3316,Da Ba Dee VIII,Achieve blue mage level 80.
3317,The More You Know IX,Learn 120 blue mage spells.
3318,All That Glitters Is Blue,Achieve the “Going for Gold” feat at the Masked Carnivale.
3319,Jack of All Trades V,Complete 110 types of routine mission in the Blue Mage Log.
3320,Mightier than the Monarch,"Complete the Dancing Plague (Extreme) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off."
3321,Mightier than Perfection,"Complete the Crown of the Immaculate (Extreme) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off."
3322,Mightier than the Underworld,"Complete the Minstrel's Ballad: Hades's Elegy with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off."
3323,Mightier than Ruby,"Complete the Cinder Drift (Extreme) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off."
3324,,
3325,Mightier than Emerald,"Complete Castrum Marinum (Extreme) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off."
3326,Mightier than Diamond,"Complete the Cloud Deck (Extreme) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off."
3327,Mightier than the Gate,"Complete Eden's Gate: Sepulture (Savage) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off."
3328,Mightier than the Verse,"Complete Eden's Verse: Refulgence (Savage) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off."
3329,Mightier than the Promise,"Complete Eden's Promise: Eternity (Savage) with a party of only blue mages, Silence Echo turned on, and Unrestricted Party turned off."
3330,Bluetopia,"Obtain the achievements “Mightier than the Gate,” “Mightier than the Verse,” and “Mightier than the Promise.”"
3331,Mapping the Realm: Mount Rokkon,Discover every location within the Mount Rokkon variant dungeon.
3332,Cut Above the Restless,Defeat Moko the Restless in the Mount Rokkon variant dungeon.
3333,Rattling the Uncaged,Defeat Gorai the Uncaged in the Mount Rokkon variant dungeon.
3334,The Lion Kingslayer,Defeat Shishio in the Mount Rokkon variant dungeon.
3335,Up in Smoke,Defeat Enenra in the Mount Rokkon variant dungeon.
3336,A Tale of Two Orphans,Complete the quest “Of Price and Ruin.”
3337,Mononopeke,Unlock all exorcism records on Mount Rokkon.
3338,Mapping the Realm: Another Mount Rokkon,Discover every location within Another Mount Rokkon.
3339,Moving a Mountain,Complete the criterion dungeon Another Mount Rokkon.
3340,Moving a Savage Mountain,Complete the criterion dungeon Another Mount Rokkon (Savage).
3341,Mapping the Realm: Aloalo Island,Discover every location within the Aloalo Island variant dungeon.
3342,Lord of the Skies,Defeat Ketuduke in the Aloalo Island variant dungeon.
3343,Number Cruncher,Defeat the lala in the Aloalo Island variant dungeon.
3344,A Prank Too Far,Defeat Statice in the Aloalo Island variant dungeon.
3345,The Frailty of Words,Defeat the Loquloqui in the Aloalo Island variant dungeon.
3346,Aloalo's Greatest Gift,Complete the quest “A Fish a Day.”
3347,Good-willed Hunting,Unlock all conservation records on Aloalo Island.
3348,Mapping the Realm: Another Aloalo Island,Discover every location within Another Aloalo Island.
3349,Charting the Unknown,Complete the criterion dungeon Another Aloalo Island.
3350,Charting the Savage Unknown,Complete the criterion dungeon Another Aloalo Island (Savage).
3351,Satisfaction Guaranteed: Margrat I,Achieve a satisfaction level of 1 with Margrat.
3352,Satisfaction Guaranteed: Margrat II,Achieve a satisfaction level of 2 with Margrat.
3353,Satisfaction Guaranteed: Margrat III,Achieve a satisfaction level of 3 with Margrat.
3354,Satisfaction Guaranteed: Margrat IV,Achieve a satisfaction level of 4 with Margrat.
3355,Satisfaction Guaranteed: Margrat V,Achieve a satisfaction level of 5 with Margrat.
3356,The Customer Is Always Right: Margrat I,Deliver 36 collectables to Margrat.
3357,The Customer Is Always Right: Margrat II,Deliver 48 collectables to Margrat.
3358,The Customer Is Always Right: Margrat III,Deliver 60 collectables to Margrat.
3359,The Customer Is Always Right: Margrat IV,Deliver 90 collectables to Margrat.
3360,The Customer Is Always Right: Margrat V,Deliver 120 collectables to Margrat.
3361,The Customer Is Always Right: Margrat VI,Deliver 150 collectables to Margrat.
3362,Vrandtastic: Lodestar Saw,Obtain a lodestar saw.
3363,Vrandtastic: Lodestar Cross-pein Hammer,Obtain a lodestar cross-pein hammer.
3364,Vrandtastic: Lodestar Raising Hammer,Obtain a lodestar raising hammer.
3365,Vrandtastic: Lodestar Mallet,Obtain a lodestar mallet.
3366,Vrandtastic: Lodestar Round Knife,Obtain a lodestar round knife.
3367,Vrandtastic: Lodestar Needle,Obtain a lodestar needle.
3368,Vrandtastic: Lodestar Alembic,Obtain a lodestar alembic.
3369,Vrandtastic: Lodestar Frypan,Obtain a lodestar frypan.
3370,Vrandtastic: Lodestar Pickaxe,Obtain a lodestar pickaxe.
3371,Vrandtastic: Lodestar Hatchet,Obtain a lodestar hatchet.
3372,Vrandtastic: Lodestar Fishing Rod,Obtain a lodestar fishing rod.
3373,Many-splendored,Complete the quest “Dearly Bekettled.”
3374,With Great Power Comes Great Mandervillity,Complete the quest “Resonating with Perfection.”
3375,I Found That: Miner VIII,Mine and record discovery of 260 unique items that can only be gathered as a miner.
3376,I Found That: Botanist VIII,Harvest and record discovery of 380 unique items that can only be gathered as a botanist.
3377,I Caught That VIII,"Catch and record discovery of 1,460 unique fish."
3378,Go Big Till the End III,Catch 40 different varieties of big fish in areas explored during Endwalker.
3379,Fish Fear Me,Obtain the achievements “No River Wide Enough” and “Go Big Till the End III.”
3380,Perfect: Mandervillous Falchion & Kite Shield,Obtain a Mandervillous falchion and Mandervillous kite shield.
3381,Perfect: Mandervillous Battleaxe,Obtain a Mandervillous battleaxe.
3382,Perfect: Mandervillous Greatsword,Obtain a Mandervillous greatsword.
3383,Perfect: Mandervillous Gunblade,Obtain a Mandervillous gunblade.
3384,Perfect: Mandervillous Trident,Obtain a Mandervillous trident.
3385,Perfect: Mandervillous Fists,Obtain a pair of Mandervillous fists.
3386,Perfect: Mandervillous Knives,Obtain a pair of Mandervillous knives.
3387,Perfect: Mandervillous Samurai Blade,Obtain a Mandervillous samurai blade.
3388,Perfect: Mandervillous Zaghnal,Obtain a Mandervillous zaghnal.
3389,Perfect: Mandervillous Compound Bow,Obtain a Mandervillous compound bow.
3390,Perfect: Mandervillous Revolver,Obtain a Mandervillous revolver.
3391,Perfect: Mandervillous Chakrams,Obtain a pair of Mandervillous chakrams.
3392,Perfect: Mandervillous Rod,Obtain a Mandervillous rod.
3393,Perfect: Mandervillous Index,Obtain a Mandervillous index.
3394,Perfect: Mandervillous Rapier,Obtain a Mandervillous rapier.
3395,Perfect: Mandervillous Cane,Obtain a Mandervillous cane.
3396,Perfect: Mandervillous Codex,Obtain a Mandervillous codex.
3397,Perfect: Mandervillous Torquetum,Obtain a Mandervillous torquetum.
3398,Perfect: Mandervillous Wings,Obtain an array of Mandervillous wings.
3399,Mammet Is the Measure of Most Things,Achieve sanctuary rank 20 in your island sanctuary.
3400,Mapping the Realm: The Lunar Subterrane,Discover every location within the Lunar Subterrane.
3401,Mapping the Realm: Thaleia,Discover every location within Thaleia.
3402,Dusk to Dusk,Defeat Zeromus in the Abyssal Fracture (Extreme).
3403,Divine Satisfaction,Complete Thaleia.
3404,It's a Blunderful Life I,Place first in Blunderville.
3405,It's a Blunderful Life II,Place first in Blunderville 10 times.
3406,It's a Blunderful Life III,Place first in Blunderville 50 times.
3407,It's a Blunderful Life IV,Place first in Blunderville 100 times.
3408,"For Eorzea, For Etheirys",Complete the quest “Embraced by Gods.”
3409,,
3410,"Big Dreams, Found Fortune",Complete the quest “More Precious than Gil.”
3411,Space Race,Complete the quest “A Dream Worth Chasing.”
3412,Dragon-sitting,Obtain an apocryphal Bahamut horn.
3413,For Others to Follow,Complete the main scenario quest “Growing Light.”
3414,Tomorrows Unknown,Complete the quest “The Coming Dawn.”
3415,Identified Flying Gentlemen,Complete the quest “Gentlemen at Heart.”
3416,A Heartfelt Gesture,Complete the quest “It's All about Heart.”
3417,She's Goobbue and She's Grace,Complete the quest “Peatie in Pink.”
3418,Mission: Imp Possible,Complete the quest “Of Impish Importance.”
3419,Top Tier: Season Eight,Complete Crystalline Conflict Season Eight ranked #1.
3420,Crystal in the Rough: Season Eight,Complete Crystalline Conflict Season Eight ranked within the top 30.
3421,Ranked and Filed: Season Eight,Complete Crystalline Conflict Season Eight ranked within the top 100.
